date,AAI,CH4,CO,HCHO,NO2,O3,SO2
22/11/21,-0.0513937788068035,1922.91195210046,0.0348006324319792,0.0001723525328631,6.464022564100765e-05,0.1150523183450231,0.0003328571580928
23/11/21,0.4849306632613662,1935.49379861243,0.0383883000842731,0.0002086437005836,7.596573383667647e-05,0.1141265716436137,0.0003022951930647
24/11/21,1.0543455725757385,1926.59012646482,0.0397281609315472,0.0001141910067404,8.918834817338453e-05,0.115051994472867,0.0005029286766187
25/11/21,0.5177464923024422,1937.89562887928,0.0433716424601867,0.0001931044044572,4.841885225677068e-05,0.1174510213210215,4.158119058746256e-05
26/11/21,0.0572794843856586,1980.85834409636,0.0498293645629149,0.0002725704000023,0.0001541034707638,0.1165455855708958,0.0001403278583513
27/11/21,-0.0399342408227124,1959.5919509541,0.0487067255743831,0.0002678675286829,6.135768889244162e-05,0.1163502098271801,0.0003906980238427
28/11/21,0.66235598537677,1963.34791463356,0.0476448944438925,0.0001801262341968,4.737220434925129e-05,0.1179681963119973,0.0001833190285204
29/11/21,1.0361694800949228,,0.0429062532892326,0.0002063721247649,6.505567775231517e-05,0.1179209490337482,0.0004462128775443
30/11/21,0.6760673068651833,1950.89542884036,0.0413402994708803,0.0001564120093605,4.390833686117463e-05,0.1140408265352832,0.000306766708799
01/12/21,-0.6517206527353137,,,,,0.1173718202215811,
02/12/21,-1.5867840341178443,,,,,0.1152525855396967,
03/12/21,-1.055148857272513,1912.02273137977,0.0356065065182581,8.595784535631516e-05,5.767116448889944e-05,0.1183633632525228,1.1090779944926643e-06
04/12/21,0.4025442600820065,1929.43243461304,0.0363961161956723,0.0002062521040204,7.896316026289128e-05,0.1215854404667586,0.0004190790127643
05/12/21,0.2783846236264675,,0.0386349065333398,8.781362654026686e-05,6.149703202117371e-05,0.1231186150215992,
06/12/21,-0.1242814518745441,1929.0011934451,0.0401333571743766,0.0001369780094393,5.360971735785213e-05,0.1231924150751525,-3.068082037662865e-05
07/12/21,-0.652014400551666,1919.11208004807,0.0338557038118831,0.0001293880080365,5.24728568301924e-05,0.1217150206987056,0.0005169861533727
08/12/21,-0.5397335463472795,1933.52586948336,0.0343435204584288,0.0001896689392553,7.344089940237513e-05,0.1229768104467676,0.0003623331746431
09/12/21,0.2801105362964663,1945.45227856317,0.0400009690857295,0.0001994310049345,6.867455352406288e-05,0.1218832696776775,0.0001363030094739
10/12/21,0.8884813732099522,1940.56234273332,0.0399782356119976,0.0001174265718852,6.09321830525313e-05,0.118197226432721,
11/12/21,0.0924592582656675,1918.38489222128,0.0357783935447813,8.30873707242077e-05,5.553590353513757e-05,0.1188041778268351,0.0001556734247399
12/12/21,-0.525906399779793,1903.23871506153,0.0366797207451762,0.0001813317155355,5.512911627162666e-05,0.1207879696145204,0.0003588351655876
13/12/21,-1.2337628660379485,,0.0392723740455316,0.0001490049872369,5.712656321997794e-05,0.1112227139016066,3.68576791751421e-05
14/12/21,-0.0100640434587901,1948.06808940001,0.0429310287435037,0.0001491000727243,6.782102803456191e-05,0.1193845355575335,0.0002155309926741
15/12/21,1.072503663289316,,0.0462033045183301,0.0001016814583406,6.934485124181524e-05,0.127413800770989,
16/12/21,0.5159561070151524,,0.0434143327165474,,,0.1285270021310922,
17/12/21,-0.2260181318680506,1937.77710252735,0.0379423331317257,0.0001196642823909,4.810922177666866e-05,0.1281289777062298,0.0003654603190496
18/12/21,-0.6634238823025111,1933.8674048197,0.0398914161560262,0.0001610885321786,5.294343085236375e-05,0.119959137391764,0.0003742501086926
19/12/21,-0.3383044733893447,1922.13374380323,0.0360638577120427,0.0001854571731566,7.411394724339475e-05,0.1225935696105351,0.0005037900525586
20/12/21,0.2538416760326399,1935.22985760412,0.0324861632551458,0.0001770340947657,8.814586220336024e-05,0.1227584666696234,0.0006478280059686
21/12/21,0.6566331396930638,1906.97241924961,0.0367045080615501,0.0001207766184492,0.0001072874877778,0.129225499158478,0.0001251957237443
22/12/21,0.2302634759809315,1918.64205548341,0.0401114260354282,0.0001624474961356,0.0001027185281984,0.1239291996127622,0.000185904039829
23/12/21,-0.4804720435109251,1938.57349004263,0.0432710258207976,0.0001969604423598,5.591135835775238e-05,0.119253394053247,0.0002367619918235
24/12/21,-0.0832689839513951,1941.31106332764,0.0425885228476933,0.0002591394372592,5.7965748775762624e-05,0.1216600309928134,0.0005001115542527
25/12/21,0.6447156129366305,1937.9103409943,0.0438998962688785,0.0001440175315341,6.297574067523097e-05,0.1211336390573645,-6.0218719100393854e-05
26/12/21,0.4479979453158819,,0.0355900259545862,,,0.1279099451268915,
27/12/21,0.0633029944621382,1935.49298024061,0.0450432873128524,0.0001209595287323,8.334785573354208e-05,0.1298306127960455,0.0001180905364861
28/12/21,-1.0105666681415957,,0.0341198628009402,,,0.1362724062982995,
29/12/21,-0.8059475532188058,1906.81768902171,0.0358839611091444,0.0001758102196424,6.357879940859201e-05,0.1371782010517274,0.0004395678567319
30/12/21,-1.0952114686339238,,,0.0002696016737633,6.32307914786883e-05,0.1290363065334282,0.0002146232097457
31/12/21,0.4846525871175942,,0.0360865462474402,0.0002283235079876,9.62109557918885e-05,0.1237042070033733,0.0010100707225793
01/01/22,0.100798084225782,1923.00597724967,0.0403248164971856,9.8438989256522e-05,8.45518492706296e-05,0.125069885867903,0.0002710078137733
02/01/22,-0.583195268870522,1933.32880255746,0.041920212409124,0.0001037869951588,7.85736978009259e-05,0.126442746480826,0.0002045623787998
03/01/22,-0.921497238477767,1929.72755597326,0.0404549080579059,0.000209076376089,6.11690180746169e-05,0.125729270260085,0.0004576140406873
04/01/22,-0.884834189616482,,0.0456045601106294,0.0001740831234822,0.0001103370669004,0.120183473462946,0.0006216900031992
05/01/22,-0.820125268800534,,,,,0.120329946535627,
06/01/22,0.572048694143086,,0.0409354538226668,,,0.124418313043804,
07/01/22,-0.21778736324606,,0.033156251664083,,,0.128109057912652,
08/01/22,-0.945259446184151,,,,,0.126939584682463,
09/01/22,-0.795227025796364,,0.0324309252308868,,,0.127205625494344,
10/01/22,-0.33220322749535,,0.0376559724722444,9.19203102722219e-05,8.07263991377853e-05,0.127615452124551,-0.0001123387442536
11/01/22,0.320898752892821,,0.0397540512664854,5.4526238741256e-05,4.52246806320525e-05,0.1354627463027,
12/01/22,-0.337159984811722,1908.24765526974,0.040175986493331,7.1401280511236e-05,3.50412406295481e-05,0.134535074654458,-6.50021310668687e-05
13/01/22,-1.15183464961259,1906.56861824021,0.0387931202838382,8.89678153077155e-05,6.72691285698173e-05,0.13069482208845,4.66479398545712e-05
14/01/22,-1.07902804632917,,0.0384935058374579,4.01929422526468e-05,1.29236655068563e-05,0.126605295978012,6.71697473501986e-05
15/01/22,-0.611535305490953,,0.0329871000770051,0.0001543173675727,2.23175053542517e-05,0.126645659374367,
16/01/22,0.7692925626864,,0.0357705581178398,7.66325762961009e-05,7.08848909606087e-05,0.121135961125681,
17/01/22,0.231791728119738,,0.034811614524072,,,0.12580533041652,
18/01/22,-0.776472792434598,1907.89797723934,0.0382955705708911,4.79543645768462e-05,8.0920194535876e-05,0.127850554640803,0.0001279024637214
19/01/22,-1.24511816062185,1955.5071027343,0.0439067054600224,0.0001353702547535,7.94923791536496e-05,0.124157399034118,-1.46817406298017e-05
20/01/22,-0.716856483146513,1943.62053640831,0.0430093600182595,0.0001459898644899,7.20972791780464e-05,0.126111183705837,-0.0001911543210967
21/01/22,0.506782563576872,,0.0376497390582532,0.00011947247077,6.39975439634746e-05,0.126161753001095,
22/01/22,0.569718401166184,,,,,0.128478547814513,
23/01/22,1.25107446795857,,0.040089636274243,5.01999702988258e-05,2.18703786665851e-05,0.130724591926479,
24/01/22,-1.34592382234832,,0.0362987003867715,2.83620347158144e-05,3.3433428788441e-05,0.13488975373191,-3.18689744109137e-05
25/01/22,-0.542943109811776,,0.0377260100078735,0.0001007485210083,2.51003536260025e-05,0.132849177586122,-5.34075789135063e-05
26/01/22,-0.615595968564127,,0.0395819032411047,6.35497923851548e-05,2.71356167214891e-05,0.134273112238411,0.0003831542502842
27/01/22,0.376248606907323,,0.040006472994544,6.78337808655223e-05,5.07275759776931e-05,0.129194863387787,0.0004408315221408
28/01/22,-0.0107236578807426,1907.79037504775,0.035741002223382,0.000146550260751,3.56445075722382e-05,0.123060705787373,1.64203357465184e-05
29/01/22,-0.422778961262948,1900.90206523128,0.0345499006878848,0.0001406298584965,6.90536075230777e-05,0.121630476706046,6.74398719818932e-05
30/01/22,-0.751740078356596,1903.49780724842,0.0347093955897025,9.88554912156372e-05,5.83864034065657e-05,0.12284157755787,0.0003093426309348
31/01/22,-0.247681651806121,1914.28686457649,0.0402788924451715,0.0001796315951474,7.81000156884408e-05,0.12420439300387,9.22504875309005e-05
01/02/22,0.86795673858359,1972.86510421615,0.0428705491515373,6.72392971086673e-05,9.79735310235295e-05,0.124493530344896,0.0002023260664798
02/02/22,0.307810063124281,1907.74398256498,0.0405437260180241,7.49536496184156e-05,6.23678220333351e-05,0.128520438821437,1.07474203053041e-07
03/02/22,1.21423921616216,,0.0411698034532137,,,0.140213864562143,
04/02/22,-0.673130740814486,1871.67209251197,0.0384386365594933,9.94104207146754e-05,5.40792850185772e-05,0.136989896083087,-4.23521818752696e-05
05/02/22,-0.946562810938994,1904.85384089213,0.0396045993671204,0.0001383031716365,0.0001065611552725,0.122234095207721,0.0001921617142859
06/02/22,0.141079226381063,1917.51532530662,0.0366789764175684,0.0002524672488559,6.09770149802202e-05,0.120620058325141,0.0004134081121212
07/02/22,0.948324899873936,1914.60519307482,0.0387638605184947,6.04776452930249e-05,3.99000958373537e-05,0.122341173379436,6.64865668730368e-05
08/02/22,-0.0643601446304251,1914.14417582942,0.0409188691802798,9.83980433602805e-05,4.45428587019332e-05,0.122401715985137,5.37382301603814e-05
09/02/22,-1.1901643696279,1897.26916453213,0.0377290008336827,7.61147460398606e-05,5.56270018740201e-05,0.128514198768237,-8.43140497140115e-05
10/02/22,-0.924075827201177,1928.45331060786,0.0369990399237602,0.0001890270971432,5.60482352432338e-05,0.132148462650775,0.0001538653666617
11/02/22,-0.0745677474256816,1897.4105518054,0.039912543445063,0.0001464918827909,5.02269112783889e-05,0.136131464298653,0.0002944268748725
12/02/22,0.553099127355277,1885.98298642365,0.0364236612543088,5.50680642577034e-05,5.2620444317451e-05,0.133712463457984,0.0003806174388594
13/02/22,0.159736634770091,1898.77544406317,0.0352952011050397,0.0001241409492376,4.21429297190935e-05,0.132589658024578,3.26078931485357e-05
14/02/22,-0.281433868698485,1895.89582731603,0.0330009246122493,0.0001158347947953,4.51752078789977e-05,0.13213930788124,-2.03283632657757e-05
15/02/22,-0.554845175038775,1906.71169127209,0.035784973194759,0.0001646213947874,4.75439348842615e-05,0.134261640888042,0.0001289947507001
16/02/22,-0.199338753484696,1908.94051968516,0.0389049335374876,0.0001578195796227,8.33319584476044e-05,0.128239723995502,0.0001262534099655
17/02/22,0.676694167412901,1922.00644753257,0.0400457840326845,9.16753314779623e-05,6.67345413444291e-05,0.126656281918915,0.0001318930822464
18/02/22,0.437326752805979,1905.78641752181,0.0439095941915048,9.02620455349472e-05,4.88892948265e-05,0.133467040633678,-1.39497901822058e-05
19/02/22,-0.260474326888817,1906.40492539816,0.0378114020755335,0.0001156112768239,4.4558560942685e-05,0.135177321784577,5.15171757066573e-05
20/02/22,-0.611600537613103,1899.99052061994,0.0428492144692513,0.0001021331080501,5.35236938903236e-05,0.140777835672684,0.000121095577371
21/02/22,-0.0564525591152135,1886.41260856133,0.036974637457313,0.0001114699783451,7.87918717749887e-05,0.132373770484741,0.0002137175313106
22/02/22,0.387651256417174,1887.93237904042,0.0342411881144022,0.0002079498555645,5.02581273234574e-05,0.128819208688301,0.0003379623401819
23/02/22,0.978922125948482,,0.0370289311086701,0.0001710733478423,6.18521386670738e-05,0.130388920112421,
24/02/22,0.232901079133163,,0.0393160245492148,0.0001165247376398,5.35817472126374e-05,0.147338168428815,4.25936425839581e-06
25/02/22,-0.43760220649305,1914.32029535194,0.0406741452553404,0.0001968392687686,5.88288294882021e-05,0.141030714368715,4.09354368849573e-05
26/02/22,-0.519260855780544,,0.037608395691955,0.0002260578431472,3.79681964804426e-05,0.137606892225888,0.0001185812614376
27/02/22,-0.241891366507858,1881.20616004075,0.0402961645094592,0.0002188863813696,7.32239727131461e-05,0.137719807598415,0.0001769824581645
28/02/22,0.52911975838701,1887.94378706525,0.0347726469498439,9.8068994345498e-05,5.71208859365696e-05,0.134813186276015,0.0006662905481602
01/03/22,0.221371560297817,1909.74912566604,0.0401544780552318,0.0001208967762569,5.79423205384456e-05,0.134499461500723,9.71542820288661e-05
02/03/22,-0.531536279794578,1911.99364298984,0.0421621392026528,0.0002261785227213,6.42318969218781e-05,0.132431563238471,0.0001627782255497
03/03/22,-0.452036809501082,1908.80003322671,0.0403037802719577,0.0002316878938732,4.9575778369356e-05,0.131133497182648,6.2183676586619e-05
04/03/22,-0.503148236497445,1908.36312313366,0.0409729716178756,0.0002800532055334,4.66680392178563e-05,0.130447815826946,7.69373339244134e-05
05/03/22,0.549723404064149,1904.33300534926,0.0375686615067507,0.0001298215923767,4.97767713156371e-05,0.129945916928575,0.0002805115866344
06/03/22,0.449670750338091,,0.038355241218126,0.0002140515162267,4.50622901810581e-05,0.127854315808734,0.0004365057029775
07/03/22,0.0772847946447993,1910.21473784265,0.0367381204878787,0.0001680566631794,4.72197838627925e-05,0.138600592178612,0.0001220894497199
08/03/22,-0.814070077589156,1929.59756272237,0.0396169201114592,0.0001438635428329,5.34420502975139e-05,0.139134585939574,0.0001087742887594
09/03/22,,1898.50749288084,,,,,
10/03/22,0.346103809604629,1918.85994592738,0.0365316235064913,0.0002051325353828,3.74333541070447e-05,0.141425784400937,0.0003145963725946
11/03/22,0.8698500599183,1904.13991800478,0.0358263826209304,0.0001144102084244,5.25942289826609e-05,0.141732147756151,0.0001718712038589
12/03/22,0.427078330198269,1899.40217663345,0.0375011279517194,0.0001226893384448,4.5327705811519e-05,0.1314580665689,0.0002873788454868
13/03/22,0.100217226200321,1894.16211384111,0.0349006283449772,0.0001448445192396,7.62635876990509e-05,0.124899845015657,0.0001143400218893
14/03/22,-0.0420912904779689,1887.98367133681,0.037603426080421,0.0001958555690751,7.07690261781549e-05,0.120751282835561,2.60432626445626e-05
15/03/22,0.392701798044591,1892.70475161154,0.0454963306879959,0.0002134513878799,6.71130697904934e-05,0.121066364286956,0.0002204845963263
16/03/22,1.00142865123954,1888.44826824076,0.0440920955330184,0.0001419519112554,5.09490411642072e-05,0.120389602651159,0.0004259294701213
17/03/22,0.492582325858461,1910.97658086179,0.0451831638757034,0.0001888074833389,6.06382225728485e-05,0.122903244308416,0.0002772775479762
18/03/22,-0.284299302114581,1943.63006081088,0.053065250930585,0.0002181762684461,3.64079968558549e-05,0.125424318292333,0.0002315090773142
19/03/22,-0.260099849367606,1924.43392517235,0.0470778039323865,0.0002268771329867,4.94117825466211e-05,0.127370192670155,-0.0001058437925321
20/03/22,0.119639394245896,1891.6872952065,0.042279710682134,0.0001919011573421,4.48074066968716e-05,0.132204982733217,-7.57879575097572e-05
21/03/22,1.53338897239564,,0.0480888129553773,0.0002283075491844,7.50893948848779e-05,0.132176714122313,0.0003846571155138
22/03/22,1.0278045502789,1913.34424633026,,8.14252604064518e-05,5.52808507931612e-05,0.130683501613776,0.0002060914912304
23/03/22,0.312041415394524,1932.71387437517,0.0479847826526744,9.30705601474661e-05,6.95829575862509e-05,0.122711024574759,0.0001903751919667
24/03/22,0.607648597584736,1896.44119228572,0.0358534494874612,0.0001355988905758,5.18709752438395e-05,0.119821312494451,0.0001279744491365
25/03/22,0.504758623830635,1890.15147670834,0.0405691924288754,0.0001563915270625,5.32675197851171e-05,0.123609566457968,-2.59655183252138e-06
26/03/22,0.99678720952757,1908.27169525697,0.0376632999158963,0.0001660545582832,4.90430657114426e-05,0.126418392767091,0.0001268046774842
27/03/22,1.27381698840321,1910.06758152023,0.0367172292852618,0.0001179261154849,4.47127647457254e-05,0.126407796941424,0.0002169706434957
28/03/22,1.06847111118604,,0.0379471483052756,0.0001418747541855,4.41936816438931e-05,0.127393873724517,0.0002962106434954
29/03/22,0.622219538458958,1902.59308461984,0.0367435920450093,0.0001561417152386,7.47760827883585e-05,0.129318686837317,0.0001256863159507
30/03/22,0.637974861515568,1903.4019360247,0.0362644336221099,0.0002230037513679,7.33806997640681e-05,0.126285843344321,1.08423685587306e-05
31/03/22,1.12237324602554,1894.21313085143,0.0377102363121947,0.0002750166993451,5.81952537763518e-05,0.131026686195818,-3.12096284151693e-06
01/04/22,1.12983401513761,1895.83300612097,0.0361510729355386,0.0001380748409985,7.91456648553516e-05,0.132413321975262,0.0004791691483629
02/04/22,1.19206198776076,1917.0602756215,0.0401399109013726,0.0001329868291931,5.95977332417528e-05,0.130563369093599,0.0002051901062486
03/04/22,1.23764281628268,1901.53528875667,0.0368397516516302,0.0002561897771521,8.31555647940177e-05,0.125341606745367,0.0002295145768781
04/04/22,0.804688470577726,1905.01382223724,0.0376719718504377,0.0001817191716218,6.60482148483583e-05,0.127304027917064,-5.11267437279151e-05
